to kompletny absurd .	eso es completamente absurdo .
grali w tenisa .	estaban jugando al tenis .
kupiłem kilka jajek i trochę mleka .	compré algunos huevos y un poco de leche .
zbieram pieniądze na wyjazd do australii .	estoy ahorrando para así poder ir a australia .
rolnicy ze wschodniej części kraju eksportują głównie zboże .	los granjeros de la parte oriental del país exportan principalmente granos .
na stole leżało dużo pieniędzy .	sobre la mesa había mucho dinero .
na stole leżało dużo pieniędzy .	encima de la mesa había mucho dinero .
jestem znudzona .	estoy aburrida .
jestem znudzona .	me aburro .
musisz się postarać .	debes hacer un esfuerzo .
ile zegarków zgubił tom ?	¿ cuántos relojes perdió tom ?
nie mów mi , co mam robić .	no me digas lo que tengo que hacer .
przepraszam bardzo .	lo siento mucho .
czy ona jest w domu ?	¿ ella está en casa ?
no , ja też tak sądzę .	sí , yo también lo creo .
to dobre mięso .	esta es carne buena .
co robisz ?	¿ qué haces ?
tom kupił psa .	tomás compró un perro .
tom jest moim synem .	tom es mi hijo .
a przy okazji , ile pan ma lat ?	y por cierto , ¿ cuántos años tiene usted ?
czy pan wie , kim jestem ?	¿ usted sabe quién soy ?
jestem starym mężczyzną .	soy un hombre viejo .
piłka nożna to emocjonujący sport .	el fútbol es un deporte emocionante .
kwiat jest niebieski .	la flor es azul .
on ma przyjaciół na całym świecie .	tiene amigos por todo el mundo .
dlaczego jesteś sam ?	¿ por qué estás solo ?
nie mów tomowi , gdzie mieszkasz .	no le digas a tom dónde vives .
nie pij .	no bebas .
ja też nie mogę tego zrobić .	yo tampoco puedo hacerlo .
czy tom lubi boston ?	¿ a tom le gusta boston ?
nikt tego nie wiedział .	no lo sabía nadie .
jesteś tutaj ?	¿ estás aquí ?
gdzie jest tom ? jest chory .	« ¿ dónde está tom ? » «está enfermo . »
to nie była prawda .	no era verdad .
możesz nam powiedzieć , czemu tom to robi ?	¿ puedes decirnos por qué tom está haciendo esto ?
pamiętam .	me acuerdo .
czy jesteś teraz sam ?	¿ ahora estás solo ?
spałaś tutaj ?	¿ has dormido aquí ?
tom mówi prawde .	tom dice la verdad .
nikt mnie nie potrzebuje .	nadie me necesita .
przetłumacz to .	traduce esto .
ona potrafi jeździć na deskorolce .	ella sabe montar en patineta .
ona potrafi jeździć na deskorolce .	ella sabe montar monopatín .
idź i umyj swoją twarz .	ve y lávate la cara .
krótko wyłuszczyła powody .	rápidamente explicó sus razones .
kocham to , że mnie kochasz .	me encanta el hecho de que me ames .
kocham to , że mnie kochasz .	amo que me ames .
improwizowałem .	improvisé .
improwizowałem .	improvisaba .
improwizowałem .	estaba improvisando .
a tak w ogóle , to w tym pokoju nie ma ani klimatyzacji ani ogrzewania . wszystko , co jest , to wachlarz .	y en todo caso , en ese cuarto no hay ni aire acondicionado ni calefacción . todo lo que hay es un abanico .
zdawałem wczoraj egzamin .	presenté un examen ayer .
to nie najlepsze rozwiązanie .	no es la mejor solución .
o której godzinie idziesz do pracy ?	¿ cuándo te vas a trabajar ?
o której godzinie idziesz do pracy ?	¿ a qué hora te vas al trabajo ?
co za dziwny zbieg okoliczności !	¡ qué extraña coincidencia !
byłem zdziwiony , gdy zobaczyłem tam swojego starego przyjaciela .	me sorprendí cuando vi allí a un viejo amigo mío .
kocham mój dom .	me encanta mi casa .
czy znasz jego brata ?	¿ conoces a su hermano ?
chciałbym wiedzieć , czy to prawda .	querría saber si esto es verdad .
nie wiem kto to zrobił .	no sé quién lo ha hecho .
gdzie jest mój pokój ?	¿ dónde está mi habitación ?
ona potrafi jeździć na deskorolce .	ella sabe montar en monopatín .
skocz najwyżej jak potrafisz .	salta tan alto como puedas .
skocz najwyżej jak potrafisz .	salta lo más alto que puedas .
mam nadzieję że tom umie to naprawić .	espero que tom sepa arreglarlo .
na suficie siedzi ważka .	hay una libélula posada en el techo .
czego symbolem jest ważka ?	¿ qué simboliza la libélula ?
czego symbolem jest ważka ?	¿ de qué es símbolo la libélula ?
biedronka jest owadem , który wszyscy lubią .	la mariquita es un insecto que gusta a todo el mundo .
biedronka jest owadem , który wszyscy lubią .	la mariquita es un insecto que gusta a todos .
kogut nie znosi jajek .	el gallo no pone huevos .
tom spytał mary , czy lubi chińskie jedzenie .	tom le preguntó a mary si le gusta la comida china .
znam twojego brata .	conozco a tu hermano .
chcę zjeść mango .	quiero comer un mango .
myślę , że jest w porządku .	creo que está bien .
nie wiedziałem , że to mogło cię zawstydzić .	no sabía que eso podía avergonzarte .
masz wokół siebie wielu przyjaciół , którym na tobie zależy .	tienes a tu alrededor muchos amigos que se preocupan por ti .
gdybym miał dość pieniędzy , pojechałbym za granicę .	si tuviera suficiente dinero , viajaría al extranjero .
wyrosłyście .	habéis crecido .
jemy ryż .	comemos arroz .
telewizor nie działa .	la televisión no funciona .
ona mówi nie tylko po angielsku , ale i po niemiecku .	ella no solo habla inglés , sino también alemán .
wiem , co się stało tomowi .	se lo que le pasó a tom .
czas oczekiwania przy okienku imigracyjnym wynosi pół godziny .	el tiempo de espera en la ventanilla de inmigración es de media hora .
kobieta siedziała między dwoma mężczyznami .	la mujer estaba sentada entre dos hombres .
myślałem , że będziesz w barze .	pensé que estabas en el bar .
myślałem , że będziesz w barze .	pensaba que ibas a estar en el bar .
ta książka , napisana prostą angielszczyzną , jest w sam raz dla początkujących .	este libro , escrito en inglés sencillo , es adecuado para principiantes .
to robota w sam raz dla mnie .	este trabajo es ideal para mi .
dorosłyście .	habéis crecido .
dziękuję państwu .	se los agradezco .
trudno przekonać jacka .	es difícil convencer a jack .
przepraszam , jak dojść do central parku ?	disculpe , ¿ cómo se llega al central park ?
żadne ich tłumaczenia jej nie przekonywały .	ninguna de sus explicaciones la convencieron .
które oko cię boli ?	¿ qué ojo te duele ?
nie lubimy przemocy .	no nos gusta la violencia .
nikt nie był bardziej zdziwiony od toma .	nadie estaba más sorprendido que tom .
trzy dni temu przyszła do mnie lucy .	hace tres días lucy vino a visitarme .
zagrajmy w koszykówkę po szkole .	juguemos al baloncesto después de la escuela .
to jest kot ?	¿ esto es un gato ?
mam nadzieję , że to rozumiesz .	espero que lo entiendas .
czytasz książkę .	lees un libro .
czy tom naprawdę tańczył ?	¿ de verdad bailó tom ?
wiem czego chce tom .	sé lo que quiere tom .
tom chciał coś napisać .	tom quería escribir algo .
czy tom powiedział ci kto jest jego żoną ?	¿ tom te ha dicho quién es su mujer ?
czy to jest niebieskie ?	¿ esto es azul ?
uran jest planetą .	urano es un planeta .
kto mieszka w tym domu ?	¿ quién vive en esta casa ?
nie znasz angielskiego , prawda ?	no sabes inglés , ¿ verdad ?
tom jest wyższy niż mary .	tom es más alto que mary .
jemy chleb z masłem .	comemos pan con mantequilla .
tom jackson napisał trzy książki .	tom jackson escribió tres libros .
algieria i kuba są przyjaciółmi .	argelia y cuba son amigos .
w usa mówią po angielsku .	en estados unidos hablan inglés .
miał wszystko , co chciał .	tenía todo lo que quería .
dokąd dziś idziesz ?	¿ adónde vas hoy ?
ona pisze książki .	ella escribe libros .
dlaczego nie chcesz tego robić ?	¿ por qué no quieres hacerlo ?
nie potrzebujemy tego teraz robić .	no necesitamos hacerlo ahora .
czy mogę tego tutaj użyć ?	¿ puedo usarlo aquí ?
nie mogę ci tego dać .	no puedo dártelo .
nie mogę wam tego dać .	no puedo dároslo .
nikt nie może tego zrozumieć .	nadie puede entenderlo .
nie musisz tego robić .	no tienes que hacerlo .
nie chcemy tego robić .	no queremos hacerlo .
nie możesz tego zrobić .	no puedes hacerlo .
oni nie rozumieją tego .	no lo entienden .
pan tego nie rozumie .	usted no lo entiende .
nie chcę tego teraz .	ahora no lo quiero .
chcesz tego czy nie ?	¿ lo quieres o no ?
oni nie mówią tego .	ellos no lo dicen .
tego też nie mogę zrobić .	yo tampoco lo puedo hacer .
on nie musi tego robić .	no tiene que hacerlo .
użyj tego .	usa esto .
potrzebujecie tego .	lo necesitáis .
chcą tego .	quieren esto .
próbowałeś tego ?	¿ lo has probado ?
chcieli tego .	lo querían .
potrzebuję tego .	lo necesito .
posłuchaj tego !	¡ escucha esto !
potrzebujemy tego .	lo necesitamos .
chcę tego .	quiero esto .
potrzebujesz tego .	necesitas esto .
potrzebują tego .	lo necesitan .
lubią tego kota .	les gusta este gato .
jaki jest twój najbardziej zajęty dzień tygodnia ?	¿ cuál es tu día más ocupado de la semana ?
masz dzisiaj urodziny ?	¿ cumples años hoy ?
proszę wystawić język .	por favor saca la lengua .
później wam powiem .	te diré más tarde .
spóźniła się , jak zawsze .	ella llegó tarde como siempre .
ich pies był tak ostry , że nikt się nie zbliżał .	su perro era tan bravo , que nadie se acercaba .
próbują coś kombinować po cichu .	estaban tramando algo en secreto .
nie mam czasu do stracenia .	no tengo tiempo que perder .
jestem pewny , że mój paszport jest gdzieś w tym pokoju .	estoy seguro de que mi pasaporte está en alguna parte en este cuarto .
jesteśmy tylko ludźmi , nie bogami .	somos solo hombres , no dioses .
muszę wziąć lekarstwo .	tengo que tomar un medicamento .
muszę wziąć lekarstwo .	tengo que tomar medicinas .
chciałbym dziś wieczorem z tobą wyjść .	me gustaría salir contigo esta noche .
nie mogłem tego skończyć .	no pude terminarlo .
jedna trzecia z dziewięciu to trzy .	un tercio de nueve es tres .
mam kilku przyjaciół mieszkających w bostonie .	tengo algunos amigos que viven en boston .
tom jest źle wychowany .	tom es malcriado .
masz dwie opcje do wyboru .	tienes dos opciones para elegir .
poprosiłem toma , żeby tego nie robił .	le pedí a tom que no lo hiciera .
widzę książkę .	veo un libro .
widzę chłopca .	veo un niño .
widzę chłopca .	veo al niño .
widzę toma .	veo a tom .
widzę dom .	veo una casa .
widzę dom .	veo la casa .
coś widzę .	veo algo .
widzę mysz .	veo un ratón .
widzę żyrafę .	veo una jirafa .
widzę to .	lo veo .
nie widzę tego .	no lo veo .
widzę białego lwa .	veo un león blanco .
niczego nie widzę .	no veo nada .
nie widzę cię .	no te veo .
nie widzę go .	no lo veo .
widzę twój dom .	veo tu casa .
myślałem , że coś widzę .	creí haber visto algo .
słyszę cię , ale nie widzę .	te oigo , pero no te veo .
mam wrażenie , że widziałam już gdzieś te buty .	tengo la impresión de que ya vi estos zapatos en alguna parte .
on jeszcze nie przyszedł .	todavía no ha venido .
z tą maszyną jest coś nie w porządku .	algo no está bien en esa máquina .
nie możesz tego tutaj zrobić .	aquí no puedes hacer eso .
nie możesz tego tutaj zrobić .	no lo puedes hacer aquí .
mam nadzieję , że dobrze spałeś w nocy .	espero que hayas tenido una buena noche de sueño .
podrapała się po głowie .	ella se rascó la cabeza .
podrapała się po głowie .	se rascó la cabeza .
chcę do łóżka .	quiero irme a dormir .
czy jest z tym problem ?	¿ hay un problema con esto ?
gdzie jest mój pies ?	¿ dónde está mi perro ?
mary była młoda .	mary era joven .
cześć wszystkim , jestem tomi .	hola a todos , soy tom .
gdzie on teraz pracuje ?	¿ dónde trabaja ahora ?
kto jest prezydentem tego kraju ?	¿ quién es el presidente de este país ?
wiem czego chce tom .	sé qué es lo que quiere tom .
on ma kota i dwa psy .	él tiene un gato y dos perros .
jak wysoki jest mont blanc ?	¿ qué altura tiene el mont blanc ?
słońce się pokazało .	salió el sol .
pokazało się słońce .	salió el sol .
ten pisarz jest kanadyjczykiem .	este escritor es canadiense .
czy mogę zapalić ?	¿ puedo fumar ?
nie palisz , prawda ?	no fumas , ¿ verdad ?
nadzieja umiera ostatnia - ale umiera !	la esperanza es la última en morir . . . ¡ pero muere !
byłem tam osobiście .	yo mismo estuve allí .
byłem tam osobiście .	estuve allí en persona .
popatrz , jestem potwornie zajęty .	mira , estoy terriblemente ocupado .
to jest surowe mięso .	esto es carne cruda .
to jest surowe mięso .	esta es la carne cruda .
pokój i miłość . . .	paz y amor . . .
to moi rodzice .	estos son mis padres .
dziewczyna jest piękna .	la chica es guapa .
wrócę później .	luego vuelvo .
kto otworzył okna ?	¿ quién abrió las ventanas ?
mówię trochę po gaelicku .	hablo un poco de gaélico escocés .
jest pod krzesłem .	está debajo de la silla .
publicznie mnie obraził .	él me insultó en público .
wy macie wodę .	vosotros tenéis agua .
nadal masz mój numer telefonu ?	¿ aún tienes mi número de teléfono ?
uczę się angielskiego .	estudio inglés .
uczę się koreańskiego .	aprendo coreano .
uczę się japońskiego .	estoy aprendiendo japonés .
uczę się baskijskiego .	estoy aprendiendo euskera .
uczę się czeskiego .	estoy aprendiendo checo .
uczę się francuskiego .	estoy estudiando francés .
uczę się arabskiego .	yo aprendo árabe .
uczę się hiszpańskiego .	yo estudio español .
uczę się bułgarskiego .	aprendo búlgaro .
uczę się greckiego .	aprendo griego .
teraz uczę się niemieckiego .	ahora estoy aprendiendo alemán .
sam uczę się chińskiego .	estoy aprendiendo chino por mi cuenta .
uczę się chińskiego w pekinie .	aprendo chino en pekín .
uczę się angielskiego w szkole .	aprendo inglés en la escuela .
uczę się francuskiego w szkole .	aprendo francés en la escuela .
uczę się francuskiego w domu .	estudio francés en casa .
uczę się angielskiego od czterech lat .	estudio inglés desde hace cuatro años .
mówię po arabsku , ale uczę się angielskiego .	hablo árabe pero estudio inglés .
uczę się francuskiego , bo potrzebuję go do pracy .	estoy estudiando francés porque lo necesito para mi trabajo .
tom jest bogaty .	tom es rico .
nie mam ochoty iść do restauracji .	no tengo ganas de ir a un restaurante .
nie mam ochoty iść do restauracji .	no tengo ganas de ir al restaurante .
tom i maria są wyczerpani .	tom y mary están agotados .
tom i maria są wyczerpani .	tom y mary están exhaustos .
co oni mówią ?	¿ qué dicen ?
tom miał trzy .	tom tenía tres .
jak się czuje twoja matka ?	¿ cómo se encuentra tu madre ?
stary bolszewik nie mógł powstrzymać łez .	el viejo bolchevique no pudo contener las lágrimas .
nie widzisz problemu ?	¿ no ves el problema ?
mój nie jest tak dobry jak twój .	el mío no es tan bueno como el tuyo .
wszystkiego najlepszego , muiriel !	¡ feliz cumpleaños , muiriel !
pocałuj go .	bésalo .
nie uczę się już francuskiego .	ya no aprendo francés .
on pije kawę .	él bebe café .
on pije kawę .	bebe café .
ona pije kawę .	ella bebe café .
ona pije kawę .	bebe café .
tom dużo pije .	tom bebe mucho .
on dużo pije .	él bebe mucho .
pan pije sok .	usted bebe zumo .
dracula pije krew .	drácula bebe sangre .
tom pije wodę .	tom bebe agua .
tom pije piwo .	tom bebe cerveza .
on pije za dużo .	él bebe demasiado .
on za dużo pije .	él bebe demasiado .
pije za dużo alkoholu .	bebe demasiado alcohol .
tom nie pije kawy .	tom no bebe café .
tom za dużo pije .	tom bebe demasiado .
pan smith pije kawę .	el sr . smith bebe café .
on pije tylko wodę .	sólo bebe agua .
tom pije dużo mleka .	tom bebe mucha leche .
on teraz pije kawę .	ahora está bebiendo café .
tom pije tylko wodę .	tom solo bebe agua .
ona pije tylko wodę .	ella solo bebe agua .
on już nie pije .	él ya no bebe .
tom pije tylko kawę .	tom solo bebe café .
czy tom pije kawę ?	¿ tom toma café ?
on nigdy nie pije alkoholu .	nunca bebe alcohol .
on nigdy nie pije alkoholu .	no bebe nunca alcohol .
on pije za dużo piwa .	él bebe demasiada cerveza .
on pije herbatę bez mleka .	él toma el té sin leche .
tomasz zawsze rano pije herbatę .	tomás por la mañana siempre bebe té .
tom pije tylko butelkowaną wodę .	tom solo bebe agua embotellada .
tom pije za dużo piwa .	tom bebe demasiada cerveza .
tom pije kawę zawsze rano .	tom siempre bebe café por la mañana .
tom nie pije czerwonego wina .	tom no bebe vino tinto .
każdego dnia pije coraz więcej kawy .	cada día bebe más café .
tom powiedział , że nie pije kawy .	tom ha dicho que no bebe café .
mój ojciec nie pije . mój też nie .	«mi padre no bebe . » «el mío tampoco . »
mój ojciec nie pije i nie pali .	mi padre no bebe ni fuma .
mój ojciec pił piwo , ale teraz pije sake .	mi padre bebía cerveza , pero ahora bebe sake .
piszę list .	escribo una carta .
nie piszę listu .	no estoy escribiendo una carta .
piszę teraz list .	ahora estoy escribiendo una carta .
piszę list do marii .	le estoy escribiendo una carta a maría .
czasami cię nie rozumiem .	a veces no te entiendo .
jak długo potrwa ten deszcz ?	¿ cuánto tiempo va a durar esta lluvia ?
jak długo potrwa ten deszcz ?	¿ cuánto va a durar esta lluvia ?
nigdy nie zostawiłbym go samego .	nunca lo dejaría solo .
rozumiecie ?	¿ entendéis ?
przez cały czas uśmiechała się .	todo el tiempo estuvo sonriendo .
a przecież miałeś tego nie robić .	y sin embargo , no debiste hacerlo .
tom wie , że to nie jest dobre .	tom sabe que eso no es bueno .
dostałem tą wiadomość od hashimoto .	recibí esa información de hashimoto .
dostałem tą wiadomość od hashimoto .	recibí esa noticia de hashimoto .
dostałem tą wiadomość od hashimoto .	recibí ese mensaje de hashimoto .
tom zjadł kanapkę z kurczakiem .	tom comió sandwich de pollo .
jest wiele rzeczy , które muszę zrobić zanim będę mogła pójść do domu .	hay muchas cosas que tengo que hacer antes de poder ir a casa .
tom wsiadł do pociągu .	tom entró al tren .
tom wsiadł do pociągu .	tom se subió al tren .
niecierpliwie czekała na powrót męża .	esperaba impaciente el regreso de su marido .
ani on , ani ja , nie mówimy po hiszpańsku .	ni él ni yo hablamos español .
nie jestem leniwy .	no soy perezoso .
mężczyzna popełnił morderstwo .	el hombre cometió un asesinato .
jeden , dwa , trzy , cztery , pięć , sześć , siedem , osiem , dziewięć , dziesięć .	uno , dos , tres , cuatro , cinco , seis , siete , ocho , nueve , diez .
musisz wybrać .	debes elegir .
nie wahaj się . mów !	no lo dudes . ¡ habla !
nie wahaj się . mów !	sin dudarlo . ¡ habla !
gdzie mogę zaparkować ?	¿ dónde puedo aparcar ?
gdzie mogę zaparkować ?	¿ dónde puedo parquear ?
nie wiedziałem , że nie musiałeś tego robić .	no sabía que no querías hacerlo .
była ubrana w czerwony kostium kąpielowy .	ella tenía puesto un traje de baño rojo .
była ubrana w czerwony kostium kąpielowy .	estaba vestida con un vestido de baño rojo .
mogłabym ci pomóc .	podría ayudarte .
mogłabym ci pomóc .	yo podría ayudarte .
tom znowu mnie okłamał .	tom de nuevo me mintió .
nie powiedziałem , że to jest łatwe .	no dije que fuera fácil .
czy wiedziałaś , że mary zabiła toma ?	¿ supiste que mary mató a tom ?
upewnij się , że wziąłeś wszystkie swoje rzeczy ze sobą .	asegurate de que llevas todas tus cosas contigo .
czy to ma sens ?	¿ tiene sentido esto ?
tego ranka tatoeba niezbyt dobrze działa .	esta mañana , tatoeba no está funcionando muy bien .
musisz wysiąść z samochodu .	debes bajarte del carro .
musisz wysiąść z samochodu .	debes salir del coche .
oto ważna decyzja .	he aquí una decisión importante .
tom i mary mówią , że nie zamierzają robić tego sami .	tom y mary dijeron que no van a hacerlo solos .
tom i mary mówią , że nie zamierzają robić tego sami .	tom y mary dijeron que no planean hacerlo solos .
hej , przestań się na mnie gapić .	hey , deja de mirarme .
hej , przestań się na mnie gapić .	hey , deje de mirarme .
co z jutrem ?	¿ qué tal mañana ?
co zrobimy z tomem ?	¿ qué vamos a hacer con tom ?
co zrobimy z tomem ?	¿ qué haremos con tom ?
chcę jechać do miasta .	quiero ir a la ciudad .
wyjaśniłem im zasady gry .	les expliqué las reglas del juego .
zaczyna mi się wydawać , że nie powinienem był tu przychodzić .	me empieza a parecer que no he debido venir aquí .
jestem szalona .	estoy loca .
jestem szalony .	estoy loco .
nie mogliśmy go znaleźć .	no pudimos encontrarlo .
czy mogę zrobić ci zdjęcie ?	¿ puedo sacarte una foto ?
czy mogę zrobić ci zdjęcie ?	¿ puedo tomarte una foto ?
naprawdę próbowałem .	de verdad lo intenté .
magdalena i ania są z polski .	magdalena y ania son de polonia .
oddawaj .	devuélvelo .
oddawaj .	entrégalo .
wiedzą , że jesteśmy policjantami .	saben que somos policías .
obiad czeka .	la comida espera .
obiad czeka .	la comida está lista .
nie mam teraz na to czasu .	ahora no tengo tiempo para eso .
ziri włożył tamte róże do małego wazonu .	ziri colocó aquellas rosas en un jarroncito .
kocham twój uśmiech .	me encanta tu sonrisa .
złapałam pstrąga .	atrapé una trucha .
złapałem pstrąga .	atrapé una trucha .
to , co jest moje , jest twoje .	lo que es mío es tuyo .
który z nich jest waszym bratem ?	¿ cuál de ellos es vuestro hermano ?
mieszkałem tutaj .	vivía aquí .
nie widzi nic bez swoich okularów .	no ve nada sin sus gafas .
jestem pewien , że tom tego nie chce .	estoy seguro de que tom no quiere esto .
dziękuję wam za zrozumienie .	gracias por vuestra comprensión .
czy to ta , której szukacie ?	¿ es esta la que buscáis ?
dlaczego nie mogę tego mieć ?	¿ por qué no puedo tenerlo ?
napisała jeden list .	ella escribió una carta .
on to napisał ?	¿ él ha escrito esto ?
kto napisał fausta ?	¿ quién escribió fausto ?
napisałem to .	yo lo escribí .
nie uczę się już dalej francuskiego .	ya no estudio francés .
ona lubi pić kawę .	le gusta beber café .
to nie byłem ja . to on !	¡ no he sido yo , ha sido él !
teraz mam czas .	ahora tengo tiempo .
może mogę wam pomóc .	quizá pueda ayudaros .
to nie jest masło . to margaryna .	esto no es mantequilla . es margarina .
spotkanie się odbędzie bez względu na pogodę .	el reencuentro tendrá lugar sea cual sea el tiempo .
spotkanie się odbędzie bez względu na pogodę .	el encuentro se celebrará sin importar el tiempo .
tego słowa nie ma w moim słowniku .	esa palabra no está en mi diccionario .
to , co jest moje , jest twoje .	esto , que es mío , es tuyo .
roger lubił pisać piosenki . lubił też wykonywać swoje piosenki na scenie .	a roger le gustaba escribir canciones . también le gustaba interpretar sus canciones en el escenario .
mogę wyjść ?	¿ puedo salir ?
gdzie jedziesz za rok ? na cypr .	¿ dónde vas el año que viene ? a chipre .
policjant dał mu mandat .	el policía le puso una multa .
mówi , że ona też chce to zrobić .	dice que ella también quiere hacerlo .
dzięki za zupę !	¡ gracias por la sopa !
tom ma fajną pracę .	tom tiene un trabajo guay .
nie mówię w twoim języku .	no hablo tu idioma .
jestem młody , ale nie aż tak .	soy joven pero no tanto .
on mieszka tutaj sam .	vive aquí solo .
policja już nas nie szuka .	la policía ya no nos está buscando .
słuchaj głosu swego serca !	¡ escucha la voz de tu corazón !
nie chcę cukru .	no quiero azúcar .
wiesz , że nie musisz tego robić , tom .	sabes que no tienes que hacerlo , tom .
nie wiem co chcesz , żebym powiedział .	no sé qué quieres que diga .
ona dobrze zna siebie .	se conoce bien .
nie muszę dzisiaj iść do pracy .	hoy no tengo que ir a trabajar .
mariko mówi dobrze po angielsku .	mariko habla bien inglés .
hej , pada śnieg !	¡ eh , está nevando !
dziękuję za prezent dla mojego syna .	gracias por el regalo para mi hijo .
nie wiem , gdzie jest twój dom .	no sé dónde está tu casa .
czy możemy iść do domu ?	¿ podemos irnos a casa ?
bardzo dziękuję za pomoc .	muchas gracias por tu ayuda .
mam zielony samochód .	tengo un coche verde .
tom wie coś , czego on nam nie mówi .	hay algo que tom sabe y que no nos dice .
chcemy więcej .	queremos más .
szybko jesz .	comes rápido .
możesz jeść wszystko co chcesz .	puedes comer todo lo que quieras .
nie znasz tu nikogo .	aquí no conoces a nadie .
co tom i mary planują ?	¿ qué planean tom y mary ?
jest pusty .	está vacío .
on chce kupić chleb	quiere comprar pan .
profesor hudson jest przyjacielem mojego ojca .	el profesor hudson es amigo de mi padre .
jesteś nieprzewidywalny .	eres impredecible .
jesteś nieprzewidywalna .	eres impredecible .
jesteś dopiero dzieckiem .	solo eres un niño .
mam dopiero trzynaście lat .	solo tengo trece años .
on jest tą osobą , którą chciałem zobaczyć .	él es la persona que quería ver .
nigdy więcej go nie zobaczył .	no volvió a verle nunca .
nie wiesz , czy lucy umie mówić po japońsku , czy nie ?	no sabes si lucy sabe hablar japonés , ¿ verdad ?
nie znam greckiego .	no sé griego .
nie znam japońskiego .	no sé japonés .
tom ma białego kota .	tom tiene un gato blanco .
jestem już na to za stary .	ya soy demasiado viejo para esto .
jestem już na to za stary .	ya soy demasiado mayor para esto .
wczoraj był piątek .	ayer fue viernes .
pokazała mi swój ogród .	ella me enseñó su jardín .
ta powieść science-fiction jest bardzo ciekawa .	esta novela de ciencia ficción es muy interesante .
ta powieść fantastycznonaukowa jest bardzo interesująca .	esta novela de ciencia ficción es muy interesante .
jest mi ciepło .	tengo calor .
jest mi ciepło .	estoy calentito .
możesz czytać , gdzie byłeś , lecz nie możerz pisać , gdzie będziesz .	puedes leer donde estuviste , pero no puedes escribir donde estarás .
możesz czytać , gdzie byłaś , lecz nie możesz pisać , gdzie będziesz .	puedes leer donde estuviste , pero no puedes escribir donde estarás .
mój dziadek lubi spacerować .	a mi abuelo le gusta andar .
czy mogę ?	¿ puedo ?
czy tom jest młodszy od mary ?	¿ tom es más joven que mary ?
rozbieram się .	me desnudo .
witamy w piekle !	¡ bienvenido al infierno !
promocja dnia . nic dziś nie musisz kupować !	promoción del día : ¡ hoy no hay que comprar nada !
promocja dnia . nic dziś nie musisz kupować !	promoción del día : ¡ hoy no tienes que comprar nada !
ona mieszka w nowym jorku .	ella vive en nueva york .
to jest ślimak .	esto es un caracol .
to jest ślimak .	es un caracol .
niebieskie róże są bardzo piękne .	las rosas azules son muy hermosas .
apple to amerykańska firma .	apple es una compañía estadounidense .
pamiętam , że coś o tym mówiłaś .	recuerdo que dijiste algo al respecto .
znam tylko francuski .	solo sé francés .
czy pająki piją wodę ?	¿ las arañas beben agua ?
chcę się napić wody .	quiero beber agua .
tom nie pił wody .	tom no bebió agua .
millie nie pije wody .	millie no está bebiendo agua .
millie nie pije wody .	millie no bebe agua .
ona musi pić wodę .	ella tiene que beber agua .
musisz pić wodę .	tienes que beber agua .
czemu pijecie wodę ?	¿ por qué bebéis agua ?
słoń pije wodę .	el elefante bebe agua .
czy ryby piją wodę ?	¿ los peces beben agua ?
mennad pije wodę .	mennad bebe agua .
ja piję tylko wodę .	solo bebo agua .
ty pijesz wodę .	bebes agua .
pijemy wodę .	bebemos agua .
pij wodę !	¡ bebe agua !
słonie piją wodę .	los elefantes beben agua .
ptaki piją wodę .	los pájaros beben agua .
to coś , czego chciałem spróbować .	esto es algo que quería probar .
otwórz teraz oczy .	ahora abre los ojos .
możesz teraz otworzyć oczy .	ahora puedes abrir los ojos .
możesz otworzyć oczy .	puedes abrir los ojos .
piłem wino .	bebí vino .
nie mam czasu ani pieniędzy .	no tengo tiempo ni dinero .
nie jesteśmy terrorystami .	no somos terroristas .
wyjeżdża jutro do peru , prawda ?	¿ él partirá mañana a perú , o no ?
wybywa jutro do peru , prawda ?	¿ él partirá mañana a perú , o no ?
jutro wyjeżdża do peru , prawda ?	¿ él partirá mañana a perú , o no ?
rozumiem !	¡ entendido !
nie lubię być sam w domu .	no me gusta estar solo en casa .
byłem w bostonie trzy miesiące temu .	estuve en boston hace tres meses .
czy to źle ?	¿ es malo ?
gdzie są jajka , proszę ?	por favor , ¿ dónde están los huevos ?
komputery to skomplikowane maszyny .	los ordenadores son máquinas complejas .
komputery to skomplikowane maszyny .	los computadores son máquinas complicadas .
ja też nie !	¡ ni yo !
to jest trudniejsze niż myślisz .	es más difícil de lo que piensas .
kot jest biały .	el gato es blanco .
ja też nie !	¡ yo tampoco !
mogę jeść ?	¿ puedo comer ?
mary powiedziała mi , że myślała , że tom śpi .	mary me dijo que pensaba que tom estaba dormido .
myślałem , że tom ma dzień wolny .	pensaba que tom tenía el día libre .
czy mnie kochasz ?	¿ me quieres ?
kochasz mnie ?	¿ me quieres ?
zrobiłbym to samo .	yo haría lo mismo .
ona nikogo nie znała .	ella no conocía a nadie .
nasza mama kupiła nam szczeniaka .	nuestra madre nos compró un cachorro .
kocham sok jabłkowy .	me encanta el jugo de manzana .
kocham sok jabłkowy .	me encanta el zumo de manzana .
twój nóż jest zardzewiały .	tu cuchillo está oxidado .
tom to mój dentysta .	tom es mi dentista .
jesteście nowi ?	¿ sois nuevos ?
lubisz sok ?	¿ te gusta el zumo ?
lubisz herbatę ?	¿ te gusta el té ?
to twój samochód ?	¿ este es tu coche ?
